1.338624099,1.744140625,0.27668845,0.349609375,0.320210491,0.123603598,0.5,0,6.10E-05,0.211705963,1.146484375,0.212402344,0.009521484,0.010742188,0.993137753,0,1.943088899,0,0.065273772,0,0.000546927,0.104660648,0,0.125,0.101876847,0.158171388
0.777668606,0.069702148,0.12109375,0.013916016,0.009765625,1.041000318,0.458435986,0.993164063,0.060913086,0.491834099,0.194018962,0.1597085,0.001403809,0.020507813,0.259521484,0.012695313,0.06640625,3.354201354,0.001977121,0.020846788,0.233957615,0.637295333,0,0,0.000183105,1.943487361
0.186273891,0.053487103,0.015457153,0.54480981,0.085263423,0.247070313,0.198966816,0.073367999,0.276959281,0.348754883,0.026531219,0.692559731,0.330078869,0.59523313,0.42983048,0.294532828,0.25,0.16458381,0.033279419,0.57421875,0.296875,0.447140385,0.063575745,0,1.684463312,0.737876517
0.00641714,0.021385015,0,0.03404832,0.28751524,0.130615234,0.565917969,0.741061967,2.116855899,0.036905168,0,0.094905616,0.022279225,0,0.074117904,0,0.5,0.552197608,3.838477849,3.167192413,4.381702212,7.0234375,0.217238651,1.07212982,0.48889377,0.00344301
0.99079214,0.021385015,0.000976563,0.08092332,0.31876524,0.004394531,0.271240234,0.514255326,0.860935488,1.279446796,0.000640869,0.001720341,0.190247975,0.001712799,0.637869125,0.013183594,0.018554688,0.495556983,0.72153449,0.545793488,1.746448305,0.178344727,0.732863651,0.784776305,0.243715548,0.012232072
0.02798421,0,0,0,0.215373166,0.057861328,0.421783659,1.688901053,1.334378341,0,0,0.0546875,0,0,0.912904479,0,0.473868018,0,0.735206576,2.157297083,1.081476427,2.249511719,1.015625,0.009151668,0.029798063,0.031721041
1.325753077,1.278275847,0.023681641,0.86217332,0.05314024,0,0,0.178561967,0.085008481,0.193155168,0.375488281,2.087093116,0.276185475,0.25,0.105367904,0,0,0.020947608,0.08090949,0.042192413,0.046497134,0,0.092238651,0.130235289,0.11389377,0.03469301
0.069954737,0.521385015,0.02734375,0.23717332,0.327554302,0.1875,0.096679688,0.742893021,1.969883242,0.694846621,0,0.3044886,0.069154225,0,0.324117904,0.0625,0.0078125,0.520947608,0.47153449,0.377641632,0.861926821,2.28515625,0.510207401,1.130235289,0.17639377,0.00344301
5.268624171,3.759721159,0.135253906,0.85436082,0.00626524,0,0,0.006686967,0.007480899,0.365030168,0.94921875,1.357467116,0.2390761,0.216796875,0.101461654,0,0,0.013135108,0.00278449,0.042192413,0.030872134,0,0.029738651,0.067735289,0.09826877,0.03469301
0.06644604,0.018295288,0.001296997,1,0.408457593,0.478684897,0.044921875,2.013871496,0.369314313,0.261230469,0.705515682,0.015534163,0.238865403,0.039254908,0.020629883,0.035675683,3.81E-06,0.563524954,0.053408754,0.041561761,6.10E-05,0.000244141,0,0,0.1875,0.045338725
2.997256614,2.35231454,1.680389649,1.420156453,0,0.002822536,0,0.505480853,0.25638318,0.240715686,0.578425188,2.228500366,0.015869141,0.427285837,0,0.007561848,0,0.001382248,0.000564037,0,0.026813514,0,0,0,0.002528463,0
1.775390625,0.757790859,1.013427734,0.289323401,1,0.01171875,0.90625,0.984375,0.600726504,0.023986816,0.665146038,0.083892822,0.368166062,0.039080007,0.038818359,0.046875,0.209960938,0.000244141,0.049861161,1.47850854,0.082162908,0.000967253,0.003417969,0.438878049,0.01953125,0.435951124
2.75390625,7.477816514,0.129150391,0.01953125,0.51171875,0.47428667,0.003851102,0,0,0.346282083,1.216407454,1.105152814,0.066230417,0.265625,0.031005859,0,0,0.8125,0.973552186,0.072924428,0.00823916,0,0.0625,0.828451914,4.030592518,0.4375
