4.59749081690643,1.56034513587027,0.551251261408388,0.503159638075934,0.234181313141297,0.130694681923462,0.187816854881742,0.299422483907627,0.37610309358709,0.548459860262704,0.598318545386793,0.722731881041097,0.145091950401429,0.327289321679987,0.278134047029883,0.355396329785874,0.471539701387812,0.404575843032682,1.31577630965043,1.91263113774462,4.18074372067931,6.41320697992374,8.75590645556285,9.45520522792849,9.54124336893703,9.71019463573538
2.671156497676,0.735995861740086,0.361007311710485,0.267447264273448,0.210838193133089,0.276649545380185,1.16864084957806,0.991254925852478,0.496186188861475,0.362656130146695,0.230817427847871,0.312978466650936,0.0879769204332697,0.214052569170204,0.150991947291923,0.366199840836567,0.569439364916569,0.587270630146407,2.27480109567718,3.32202241380643,6.41330654185019,7.994546073466,9.12176313153551,9.50420298063641,9.60263101670364,9.50690415279566
3.31175386930822,1.01556634426364,0.452844215569774,0.326191308262135,0.2099780982369,0.244449793792303,0.825800928765013,0.734451511103613,0.489474303478052,0.420968961290118,0.340867405336793,0.391144572291692,0.131284538843192,0.202887778931748,0.240028872045685,0.398444546532316,0.484841271537497,0.517901035540946,1.95108619315534,2.84678443837909,5.66831898216913,7.46156555463631,8.98314809046382,9.49165816792731,9.60681653516784,9.54422400347916
3.98224840237275,1.31596933501081,0.520498652609995,0.427370108136837,0.270204555329541,0.23482772450515,0.478190028190615,0.558631146155931,0.469027929725276,0.508955540857491,0.499583957294958,0.521506060900379,0.152801225151675,0.306898123214059,0.261737766328834,0.411556096666092,0.468132722817691,0.483063216091196,1.64850798324498,2.38909984237893,4.86859605501238,6.97452573451849,8.86135578341907,9.47305817623162,9.61666374881001,9.55484587888029
2.00304442689561,0.548282995300074,0.232993217470867,0.21113707080328,0.166835037783744,0.297605938411853,1.54806320829467,1.23846494385037,0.485231101637159,0.241763739249872,0.151560329272562,0.179835947524708,0.0493216115812342,0.14448025100523,0.125123714047096,0.363787163943267,0.636991539481021,0.61220070860333,2.6610051788323,3.68060648142896,7.22058616938746,8.47892546529788,9.2766121713867,9.51063870427713,9.52389153388992,9.59517899328264
2.39335119979736,0.638520287603619,0.244691205575814,0.221052577290425,0.131855915955073,0.109747541798277,0.210476169736048,0.467980189285504,0.568405406015778,0.703447135179679,0.591793448590655,0.717900255678105,0.128584935325994,0.256101936553846,0.221399038054296,0.317144589447366,0.431045552957746,0.372659460682867,1.246795115108,1.82110953254706,3.78836875216505,6.64695426915464,8.69153996375872,9.28051837066799,9.34796226700362,9.49185587488406
1.00800652513317,0.326941900955761,0.175323695709672,0.159304295792974,0.143525297625894,0.176493571705291,0.864172270031464,2.01960951587059,0.431405513114489,0.352914034243556,0.312170084394933,0.328628480400818,0.0913942495072633,0.17663840360647,0.161426153001011,0.306851851180289,0.481741214798401,0.47928962646659,3.01080198628644,2.8675189623667,6.29913865487576,8.18400959866436,9.50019628872728,9.72842594541624,10.1584704105589,9.57082156333095
1.47419851445965,0.424239219560701,0.218537683337199,0.209077608731497,0.132608018989092,0.176835553183437,0.662938225656485,1.46975892816643,0.53239377837885,0.397698662555908,0.503943887450007,0.390052959764255,0.102961097547539,0.222040191638154,0.178016164397594,0.321836669002962,0.48227020064857,0.439808549112786,2.43501839492929,2.53070939373981,5.46551594444809,7.6791916747761,9.2022695504783,9.62540093506831,9.86781723645151,9.55316986927146
1.96701352594304,0.468879160878198,0.232936079462531,0.196726565895188,0.110513224694439,0.132293803454244,0.448576316179193,0.908990659342129,0.607872626755133,0.521691096330926,0.620027051209256,0.465352025143162,0.102700097079956,0.2159166842098,0.186662151034261,0.330658464261732,0.458052559649632,0.395129810918598,1.83025456326027,2.19487829328415,4.63263726199192,7.16502027005156,8.90857276113673,9.53131055120504,9.57857480257713,9.53173376542634
0.570280085214318,0.139126619626525,0.0566793687552345,0.0510007767362029,0.0383037277760223,0.0660938316091318,1.23097635491468,2.44588344742199,0.52338484948646,0.143964888714328,0.0811614246893818,0.0954367630476895,0.0271129852852482,0.0790056697622934,0.0679612135631874,0.24754013361936,0.533435935501977,0.515044446991783,3.50418029491051,3.38044765668215,7.13414820137036,8.71269491944987,9.7286035444655,10.0290319449852,10.0419079916848,10.1351001683056
2.02648085357018,0.516367477238793,0.19473549509492,0.175096605925139,0.0999123857138343,0.0783598212024092,0.141607145802207,0.344499818868918,0.493561483290555,0.875946465135956,0.911910732133169,1.0938162823974,0.118061352766227,0.180880947719297,0.156806357334181,0.191324072491262,0.25378990909489,0.216352486442006,0.724938111652982,1.07030676348999,2.32225175394729,5.48198106329629,7.93189941679426,8.64035192102857,8.72678456487035,8.89361912361695
1.01669619834289,0.308780543963562,0.16091640966499,0.170996209904877,0.13944133474472,0.131619333981291,0.441513272981325,2.45036404185274,0.568599171717657,0.324767768227802,0.419500592906252,0.426720351944503,0.0968959901318965,0.167736151180175,0.170448835232865,0.246626858786717,0.381878120688637,0.347406784624691,1.43848509817663,2.32700831160746,4.61653648328335,6.95988045578986,8.63922588338126,8.97566640636174,9.41178985716885,8.87533500550178
1.33847804854533,0.385663332109536,0.217383769223224,0.170213434391368,0.142838676957536,0.141459946959808,0.331951097552011,1.7230943241053,0.6424934198433,0.427026922306041,0.715317479700398,0.540905660075272,0.106876298011885,0.189349458640173,0.167905491472639,0.241655385135473,0.351203820381754,0.312680016261653,1.19855490342856,1.9150018445113,3.84956559294384,6.47849439524291,8.39331526031088,8.87836480900048,9.22992504063584,8.79897206788492
1.70109170230241,0.407299367913869,0.181068025867984,0.172967633639867,0.0976243500112181,0.0976951440655633,0.24159512700276,0.974690149120425,0.643859028234645,0.655743502211394,0.765722966791165,0.799159428764002,0.108901394541024,0.17415927798892,0.144972146545202,0.207969510908605,0.303986697101516,0.259481376202529,0.970896081958882,1.48305020786978,3.09342248300289,5.98288308094587,8.11037678812435,8.8632841582129,8.89897130607199,8.92725658293775
0.651179440383218,0.164166252065395,0.0666534667137569,0.0598916898957935,0.0435911354585967,0.0690410982296795,0.516904403525908,3.17773817439992,0.662760072386474,0.200084550957921,0.112937748290677,0.133569815432263,0.0359806450215897,0.0951224488837157,0.0827311461247678,0.235797156544373,0.41155485425131,0.392005015604231,1.74878328536821,2.69058990755292,5.40343681731174,7.46275327323706,8.83909644787645,9.24726582085472,9.26594051682038,9.39130552496296
3.73615794993785,1.39003813977406,0.455119194112624,0.275554248311051,0.105138588262525,0.0449149037720053,0.0598732824649944,0.110155089873882,0.169365240443699,0.469377509742143,1.62288457048029,2.07001758150408,0.0539019835951477,0.0679580885251837,0.0593458644323928,0.0627709998808623,0.0825493507246331,0.0685697304680667,0.232718094314317,0.352991722362324,0.772343727966487,3.22560115325829,5.41371069387677,6.03980883198952,6.11983027265702,6.26442227391847
2.53761531897319,0.631089190701393,0.282104153413625,0.229672132649525,0.148381814390472,0.124432464338389,0.413277811113164,1.38934572481489,0.927024899353142,0.700447079313018,0.70767132635693,0.69609182821995,0.0789285939109298,0.114773666309435,0.104818525521017,0.140148016870514,0.186776541213111,0.169531948464946,0.582451393680683,0.829264457264564,2.11878030701183,4.82758141904025,7.11099645792875,7.78161782367577,7.9939813208721,7.83305638301421
2.92742964076941,0.856350356384992,0.374276487238151,0.293214685447798,0.186046898850841,0.161324563149539,0.27453911744072,0.957269604989593,0.709316265223634,0.775748952056749,0.93652152888655,1.09978677130226,0.101834223468127,0.156441585050427,0.136718518018011,0.158650538745007,0.196051253826058,0.158470803408045,0.444882842278364,0.690173670971801,1.69505499008233,4.26735232668417,6.58921893884304,7.15202261388805,7.45637640045033,7.16652222151942
3.34991741417673,1.11988588910463,0.342398462228378,0.305162317005689,0.131321508052329,0.0843243590529364,0.189403397382447,0.563713142329338,0.36921557535275,0.743528324696495,1.24185624978998,1.49903085299984,0.0791849408262698,0.0979407472908243,0.0918132622738666,0.0916267841148184,0.139760507840601,0.1035436176723,0.33623049028794,0.54035221564322,1.22942194763886,3.77111834487041,6.03576760517497,6.51687957614714,6.9066552050276,6.563827649484
2.07603927283764,0.513297653902762,0.201595965749977,0.187851316507273,0.128265862570418,0.159123362526679,0.495080395267455,1.841317304008,1.22027030934604,0.746518193421869,0.314295852879312,0.340829503112984,0.0692038893172236,0.118128503137361,0.101692158149661,0.159879985776149,0.222184356317663,0.200365230123743,0.691644992045039,0.990363885298979,2.51012219564116,5.39698716987306,7.69987207490849,8.37811878666889,8.44281424760933,8.6165826391618
7.56795841088989,5.00896812813838,0.817366433289503,0.745191883988316,0.161747592535742,0.0559034796383723,0.0699292888053362,0.108955339431854,0.152126844344524,0.330473706816341,0.929659151069742,1.09691126014385,0.149187944103813,0.414161300237698,0.329273515205473,0.245236994561251,0.300712084581049,0.250112181202321,0.787375202246556,1.15449209704148,2.62161249000596,4.54757130913675,8.25038021597341,9.40406819907987,9.569516956265,9.8347284070795
5.56325358602155,2.4004980913869,0.678997217764587,0.652068625254717,0.372762692098254,0.363224298082314,0.738716970166484,0.589058498326617,0.47518838738138,0.460732264849298,0.452745379815963,0.470093564117733,0.100585121443657,0.261596716556018,0.2507646513477,0.333450130462118,0.480803883046192,0.42594427567463,1.45872802979258,2.21083381664308,4.21903457728799,6.57576691315165,8.78532954963907,9.54612026503852,9.61926324522969,9.69497631850817
6.28468041086764,3.20558391781543,0.763452459862593,0.727545732048264,0.291424264511055,0.291405443404908,0.534203152009536,0.426043353401991,0.405235162721979,0.511988048846803,0.625575688182013,0.672249191221837,0.131513244353554,0.382337825769826,0.257286453295793,0.294771266435771,0.491285069884778,0.368244747129555,1.25126020987099,1.85297217129359,3.6777906982673,5.90325442728602,8.62812503513748,9.41953803498327,9.7502345988077,9.55005773225914
6.95989134515024,4.05265716417593,0.800907232613859,0.758271418921002,0.240902275928646,0.199137018390361,0.319955985449338,0.294478197543141,0.356602214244787,0.464330309278712,0.743841841842681,0.841895498037214,0.148472118112442,0.465875954330702,0.247966968586009,0.28480334959039,0.406939788858915,0.333467101734895,1.04573508112527,1.49856245466279,3.13492665311678,5.23190620773214,8.43477119018929,9.3753404133249,9.7578822085721,9.56619058174193
4.8953849466478,1.53641224780469,0.658403646867064,0.602534770296441,0.421735216931473,0.437330226410112,1.01025793195832,0.772764238932801,0.563666330987517,0.410663260097669,0.286786100450517,0.340263215437804,0.0853529296601099,0.214406252014796,0.185318191938473,0.366158132845464,0.543135146356402,0.484675567933312,1.73002732716677,2.51809665638258,4.74725639560922,7.24140871724711,9.01944263240665,9.54539759782362,9.5880495882519,9.7337753680302
